,0
15833,0.0
15834,0.17199999999999993
15835,0.0
15836,0.0
15837,0.118
15838,0.0
15839,0.766
15840,0.748
15841,0.838
15842,0.532
15843,0.856
15844,0.6579999999999999
15845,0.6759999999999999
15846,0.45999999999999996
15847,0.29799999999999993
15848,0.0
15849,0.874
15850,0.802
15851,0.838
15852,0.874
15853,0.0
15854,0.0
15855,0.0
15856,0.82
15857,0.18999999999999995
15858,0.586
15859,0.0
15860,0.136
15861,0.0
15862,0.0
15863,0.0
15864,0.0
15865,0.784
15866,0.0
15867,0.2799999999999999
15868,0.0
15869,0.244
15870,0.4959999999999999
15871,0.622
15872,0.0
15873,0.622
15874,0.874
15875,0.352
15876,0.0
15877,0.136
15878,0.0
15879,0.352
15880,0.0
15881,0.82
15882,0.0
15883,0.586
15884,0.0
15885,0.6399999999999999
15886,0.622
15887,0.874
15888,0.22599999999999998
15889,0.0
15890,0.0
15891,0.874
15892,0.0
15893,0.712
15894,0.33399999999999996
15895,0.0
15896,0.0
15897,0.0
15898,0.0
15899,0.0
15900,0.784
15901,0.0
15902,0.0
15903,0.244
15904,0.55
15905,0.262
15906,0.856
15907,0.0
15908,0.784
15909,0.0
15910,0.0
15911,0.622
15912,0.0
15913,0.0
15914,0.478
15915,0.42399999999999993
15916,0.874
15917,0.0
15918,0.73
15919,0.856
15920,0.784
15921,0.0
15922,0.6399999999999999
15923,0.73
15924,0.0
15925,0.42399999999999993
15926,0.532
15927,0.29799999999999993
15928,0.73
15929,0.0
15930,0.0
15931,0.856
15932,0.856
15933,0.6759999999999999
15934,0.784
15935,0.0
15936,0.5680000000000001
15937,0.0
15938,0.0
15939,0.784
15940,0.748
15941,0.0
15942,0.0
15943,0.0
15944,0.0
15945,0.0
15946,0.352
15947,0.0
15948,0.802
15949,0.73
15950,0.0
15951,0.6399999999999999
15952,0.244
15953,0.856
15954,0.6579999999999999
15955,0.82
15956,0.0
15957,0.0
15958,0.766
15959,0.874
15960,0.0
15961,0.0
15962,0.874
15963,0.766
15964,0.0
15965,0.42399999999999993
15966,0.604
15967,0.0
15968,0.514
15969,0.0
15970,0.0
15971,0.856
15972,0.37
15973,0.874
15974,0.838
15975,0.2799999999999999
15976,0.352
15977,0.22599999999999998
15978,0.4059999999999999
15979,0.0
15980,0.532
15981,0.0
15982,0.766
15983,0.0
15984,0.262
15985,0.802
15986,0.4959999999999999
15987,0.838
15988,0.09999999999999998
15989,0.82
15990,0.712
15991,0.856
15992,0.3879999999999999
15993,0.0
15994,0.6759999999999999
15995,0.856
15996,0.42399999999999993
15997,0.0
15998,0.622
15999,0.0
16000,0.0
16001,0.0
16002,0.4959999999999999
16003,0.0
16004,0.4959999999999999
16005,0.82
16006,0.0
16007,0.514
16008,0.0
16009,0.748
16010,0.4059999999999999
16011,0.0
16012,0.82
16013,0.0
16014,0.874
16015,0.622
16016,0.20799999999999996
16017,0.622
16018,0.15400000000000003
16019,0.0
16020,0.17199999999999993
16021,0.856
16022,0.712
16023,0.0
16024,0.73
16025,0.0
16026,0.874
16027,0.0
16028,0.0
16029,0.0
16030,0.0
16031,0.82
16032,0.0
16033,0.694
16034,0.6759999999999999
16035,0.0
16036,0.44199999999999995
16037,0.45999999999999996
16038,0.0
16039,0.0
16040,0.748
16041,0.514
16042,0.0
16043,0.20799999999999996
16044,0.766
16045,0.0
16046,0.45999999999999996
16047,0.136
16048,0.73
16049,0.0
16050,0.694
16051,0.0
16052,0.6399999999999999
16053,0.15400000000000003
16054,0.0
16055,0.0
16056,0.0
16057,0.0
16058,0.748
16059,0.37
16060,0.0
16061,0.838
16062,0.0
16063,0.838
16064,0.874
16065,0.0
16066,0.17199999999999993
16067,0.838
16068,0.586
16069,0.3879999999999999
16070,0.766
16071,0.0
16072,0.22599999999999998
16073,0.0
16074,0.0
16075,0.82
16076,0.838
16077,0.766
16078,0.0
16079,0.0
16080,0.33399999999999996
16081,0.0
16082,0.838
16083,0.748
16084,0.55
16085,0.694
16086,0.0
16087,0.0
16088,0.4059999999999999
16089,0.6579999999999999
16090,0.82
16091,0.42399999999999993
16092,0.73
16093,0.514
16094,0.6759999999999999
16095,0.0
16096,0.6579999999999999
16097,0.0
16098,0.6759999999999999
16099,0.0
16100,0.802
16101,0.0
16102,0.09999999999999998
16103,0.0
16104,0.0
16105,0.0
16106,0.0
16107,0.0
16108,0.0
16109,0.856
16110,0.0
16111,0.0
16112,0.15400000000000003
16113,0.82
16114,0.136
16115,0.0
16116,0.0
16117,0.6399999999999999
16118,0.82
16119,0.0
16120,0.44199999999999995
16121,0.0
16122,0.532
16123,0.55
16124,0.45999999999999996
16125,0.0
16126,0.694
16127,0.694
16128,0.0
16129,0.604
16130,0.0
16131,0.0
16132,0.874
16133,0.0
16134,0.766
16135,0.766
16136,0.0
16137,0.0
16138,0.5680000000000001
16139,0.0
16140,0.0
16141,0.784
16142,0.694
16143,0.0
16144,0.29799999999999993
16145,0.802
16146,0.514
16147,0.73
16148,0.838
16149,0.37
16150,0.748
16151,0.3879999999999999
16152,0.766
16153,0.5680000000000001
16154,0.766
16155,0.622
16156,0.0
16157,0.20799999999999996
16158,0.874
16159,0.262
16160,0.0
16161,0.31599999999999995
16162,0.29799999999999993
16163,0.6579999999999999
16164,0.4959999999999999
16165,0.0
16166,0.0
16167,0.694
16168,0.478
16169,0.22599999999999998
16170,0.838
16171,0.0
16172,0.0
16173,0.0
16174,0.0
16175,0.82
16176,0.6579999999999999
16177,0.4959999999999999
16178,0.6759999999999999
16179,0.802
16180,0.0
16181,0.0
16182,0.29799999999999993
16183,0.586
16184,0.0
16185,0.0
16186,0.0
16187,0.0
16188,0.874
16189,0.0
16190,0.45999999999999996
16191,0.0
16192,0.18999999999999995
16193,0.0
16194,0.0
16195,0.0
16196,0.838
16197,0.0
16198,0.712
16199,0.514
16200,0.0
16201,0.0
16202,0.4059999999999999
16203,0.0
16204,0.0
16205,0.622
16206,0.0
16207,0.18999999999999995
16208,0.0
16209,0.0
16210,0.82
16211,0.874
16212,0.0
16213,0.44199999999999995
16214,0.352
16215,0.0
16216,0.0
16217,0.6399999999999999
16218,0.0
16219,0.0
16220,0.712
16221,0.82
16222,0.262
16223,0.784
16224,0.766
16225,0.0
16226,0.0
16227,0.0
16228,0.0
16229,0.0
16230,0.09999999999999998
16231,0.0
16232,0.6579999999999999
16233,0.0
16234,0.766
16235,0.17199999999999993
16236,0.0
16237,0.874
16238,0.45999999999999996
16239,0.0
16240,0.802
16241,0.0
16242,0.622
16243,0.748
16244,0.0
16245,0.712
16246,0.6759999999999999
16247,0.0
16248,0.2799999999999999
16249,0.0
16250,0.856
16251,0.0
16252,0.0
16253,0.748
16254,0.784
16255,0.0
16256,0.712
16257,0.0
16258,0.5680000000000001
16259,0.22599999999999998
16260,0.118
16261,0.0
16262,0.0
16263,0.0
16264,0.0
16265,0.0
16266,0.604
16267,0.244
16268,0.838
16269,0.42399999999999993
16270,0.18999999999999995
16271,0.0
16272,0.748
16273,0.784
16274,0.766
16275,0.622
16276,0.0
16277,0.0
16278,0.0
16279,0.45999999999999996
16280,0.0
16281,0.0
16282,0.0
16283,0.0
16284,0.802
16285,0.0
16286,0.514
16287,0.838
16288,0.262
16289,0.622
16290,0.82
16291,0.838
16292,0.766
16293,0.42399999999999993
16294,0.514
16295,0.37
16296,0.0
16297,0.37
16298,0.0
16299,0.514
16300,0.838
16301,0.15400000000000003
16302,0.73
16303,0.694
16304,0.244
16305,0.0
16306,0.45999999999999996
16307,0.22599999999999998
16308,0.33399999999999996
16309,0.0
16310,0.33399999999999996
16311,0.0
16312,0.802
16313,0.0
16314,0.478
16315,0.0
16316,0.0
16317,0.838
16318,0.514
16319,0.838
16320,0.0
16321,0.0
16322,0.2799999999999999
16323,0.0
16324,0.532
16325,0.514
16326,0.4959999999999999
16327,0.838
16328,0.0
16329,0.6759999999999999
16330,0.262
16331,0.45999999999999996
16332,0.748
16333,0.0
16334,0.802
16335,0.262
16336,0.4059999999999999
16337,0.0
16338,0.856
16339,0.6399999999999999
16340,0.0
16341,0.33399999999999996
16342,0.352
16343,0.0
16344,0.0
16345,0.712
16346,0.802
16347,0.0
16348,0.748
16349,0.45999999999999996
16350,0.0
16351,0.0
16352,0.838
16353,0.0
16354,0.45999999999999996
16355,0.82
16356,0.766
16357,0.0
16358,0.0
16359,0.42399999999999993
16360,0.4959999999999999
16361,0.514
16362,0.748
16363,0.604
16364,0.0
16365,0.784
16366,0.856
16367,0.22599999999999998
16368,0.0
16369,0.09999999999999998
16370,0.0
16371,0.0
16372,0.0
16373,0.0
16374,0.748
16375,0.6759999999999999
16376,0.0
16377,0.0
16378,0.748
16379,0.0
16380,0.82
16381,0.0
16382,0.0
16383,0.604
16384,0.0
16385,0.55
16386,0.2799999999999999
16387,0.44199999999999995
16388,0.856
16389,0.0
16390,0.37
16391,0.0
16392,0.712
16393,0.514
16394,0.838
16395,0.42399999999999993
16396,0.0
16397,0.0
16398,0.0
16399,0.0
16400,0.586
16401,0.55
16402,0.31599999999999995
16403,0.0
16404,0.748
16405,0.5680000000000001
16406,0.0
16407,0.136
16408,0.09999999999999998
16409,0.694
16410,0.766
16411,0.15400000000000003
16412,0.42399999999999993
16413,0.0
16414,0.33399999999999996
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16419,0.0
16420,0.694
16421,0.0
16422,0.82
16423,0.0
16424,0.0
16425,0.6759999999999999
16426,0.0
16427,0.748
16428,0.856
16429,0.604
16430,0.802
16431,0.73
16432,0.6579999999999999
16433,0.0
16434,0.0
16435,0.0
16436,0.17199999999999993
16437,0.4059999999999999
16438,0.0
16439,0.0
16440,0.0
16441,0.82
16442,0.0
16443,0.0
16444,0.0
16445,0.0
16446,0.784
16447,0.82
16448,0.44199999999999995
16449,0.712
16450,0.712
16451,0.73
16452,0.29799999999999993
16453,0.22599999999999998
16454,0.0
16455,0.766
16456,0.874
16457,0.0
16458,0.0
16459,0.0
16460,0.0
16461,0.31599999999999995
16462,0.856
16463,0.136
16464,0.33399999999999996
16465,0.838
16466,0.0
16467,0.856
16468,0.0
16469,0.73
16470,0.0
16471,0.0
16472,0.82
16473,0.0
16474,0.856
16475,0.0
16476,0.82
16477,0.0
16478,0.0
16479,0.856
16480,0.0
16481,0.17199999999999993
16482,0.0
16483,0.6759999999999999
16484,0.0
16485,0.874
16486,0.6579999999999999
16487,0.0
16488,0.82
16489,0.6579999999999999
16490,0.0
16491,0.766
16492,0.0
16493,0.802
16494,0.0
16495,0.0
16496,0.73
16497,0.18999999999999995
16498,0.0
16499,0.45999999999999996
16500,0.0
16501,0.0
16502,0.0
16503,0.514
16504,0.0
16505,0.42399999999999993
16506,0.0
16507,0.532
16508,0.2799999999999999
16509,0.712
16510,0.0
16511,0.0
16512,0.44199999999999995
16513,0.856
16514,0.802
16515,0.838
16516,0.82
16517,0.0
16518,0.856
16519,0.0
16520,0.802
16521,0.73
16522,0.45999999999999996
16523,0.0
16524,0.44199999999999995
16525,0.784
16526,0.838
16527,0.0
16528,0.0
16529,0.838
16530,0.0
16531,0.0
16532,0.766
16533,0.0
16534,0.0
16535,0.0
16536,0.0
16537,0.0
16538,0.0
16539,0.0
16540,0.18999999999999995
16541,0.0
16542,0.5680000000000001
16543,0.784
16544,0.0
16545,0.694
16546,0.31599999999999995
16547,0.118
16548,0.478
16549,0.604
16550,0.6759999999999999
16551,0.694
16552,0.0
16553,0.0
16554,0.784
16555,0.44199999999999995
16556,0.766
16557,0.0
16558,0.6579999999999999
16559,0.3879999999999999
16560,0.29799999999999993
16561,0.0
16562,0.0
16563,0.4959999999999999
16564,0.0
16565,0.2799999999999999
16566,0.0
16567,0.0
16568,0.0
16569,0.874
16570,0.0
16571,0.0
16572,0.44199999999999995
16573,0.766
16574,0.856
16575,0.0
16576,0.0
16577,0.586
16578,0.82
16579,0.0
16580,0.784
16581,0.45999999999999996
16582,0.478
16583,0.0
16584,0.0
16585,0.622
16586,0.604
16587,0.0
16588,0.748
16589,0.0
16590,0.838
16591,0.0
16592,0.712
16593,0.4059999999999999
16594,0.856
16595,0.17199999999999993
16596,0.0
16597,0.45999999999999996
16598,0.0
16599,0.604
16600,0.0
16601,0.17199999999999993
16602,0.0
16603,0.5680000000000001
16604,0.118
16605,0.45999999999999996
16606,0.82
16607,0.0
16608,0.0
16609,0.514
16610,0.838
16611,0.0
16612,0.586
16613,0.73
16614,0.0
16615,0.0
16616,0.0
16617,0.352
16618,0.0
16619,0.604
16620,0.15400000000000003
16621,0.6399999999999999
16622,0.5680000000000001
16623,0.514
16624,0.0
16625,0.712
16626,0.0
16627,0.0
16628,0.586
16629,0.748
16630,0.0
16631,0.0
16632,0.604
16633,0.0
16634,0.6579999999999999
16635,0.6579999999999999
16636,0.2799999999999999
16637,0.514
16638,0.0
16639,0.748
16640,0.0
16641,0.6759999999999999
16642,0.784
16643,0.694
16644,0.694
16645,0.0
16646,0.0
16647,0.856
16648,0.856
16649,0.0
16650,0.0
16651,0.45999999999999996
16652,0.4059999999999999
16653,0.0
16654,0.0
16655,0.0
16656,0.586
16657,0.838
16658,0.0
16659,0.0
16660,0.622
16661,0.712
16662,0.748
16663,0.6579999999999999
16664,0.784
16665,0.0
16666,0.42399999999999993
16667,0.0
16668,0.856
16669,0.0
16670,0.478
16671,0.0
16672,0.0
16673,0.0
16674,0.0
16675,0.0
16676,0.514
16677,0.82
16678,0.45999999999999996
16679,0.784
16680,0.73
16681,0.0
16682,0.0
16683,0.0
16684,0.0
16685,0.586
16686,0.0
16687,0.0
16688,0.0
16689,0.0
16690,0.784
16691,0.0
16692,0.0
16693,0.0
16694,0.0
16695,0.44199999999999995
16696,0.42399999999999993
16697,0.0
16698,0.0
16699,0.55
16700,0.0
16701,0.586
16702,0.0
16703,0.29799999999999993
16704,0.0
16705,0.622
16706,0.514
16707,0.09999999999999998
16708,0.874
16709,0.0
16710,0.0
16711,0.604
16712,0.856
16713,0.0
16714,0.874
16715,0.0
16716,0.0
16717,0.09999999999999998
16718,0.17199999999999993
16719,0.82
16720,0.0
16721,0.244
16722,0.0
16723,0.44199999999999995
16724,0.82
16725,0.0
16726,0.0
16727,0.0
16728,0.0
16729,0.0
16730,0.82
16731,0.0
16732,0.73
16733,0.2799999999999999
16734,0.0
16735,0.0
16736,0.4059999999999999
16737,0.37
16738,0.604
16739,0.0
16740,0.784
16741,0.0
16742,0.0
16743,0.748
16744,0.82
16745,0.0
16746,0.22599999999999998
16747,0.0
16748,0.694
16749,0.0
16750,0.0
16751,0.0
16752,0.82
16753,0.0
16754,0.20799999999999996
16755,0.0
16756,0.0
16757,0.6399999999999999
16758,0.784
16759,0.0
16760,0.838
16761,0.37
16762,0.532
16763,0.0
16764,0.856
16765,0.33399999999999996
16766,0.0
16767,0.0
16768,0.0
16769,0.712
16770,0.0
16771,0.4059999999999999
16772,0.0
16773,0.0
16774,0.0
16775,0.6759999999999999
16776,0.82
16777,0.0
16778,0.0
16779,0.0
16780,0.55
16781,0.0
16782,0.0
16783,0.0
16784,0.712
16785,0.31599999999999995
16786,0.0
16787,0.0
16788,0.262
16789,0.0
16790,0.766
16791,0.44199999999999995
16792,0.0
16793,0.0
16794,0.0
16795,0.0
16796,0.0
16797,0.0
16798,0.0
16799,0.55
16800,0.856
16801,0.44199999999999995
16802,0.6399999999999999
16803,0.0
16804,0.45999999999999996
16805,0.766
16806,0.0
16807,0.6759999999999999
16808,0.37
16809,0.0
16810,0.244
16811,0.82
16812,0.532
16813,0.15400000000000003
16814,0.0
16815,0.0
16816,0.0
16817,0.0
16818,0.4959999999999999
16819,0.37
16820,0.874
16821,0.0
16822,0.37
16823,0.784
16824,0.514
16825,0.352
16826,0.0
16827,0.856
16828,0.22599999999999998
16829,0.784
16830,0.73
16831,0.0
16832,0.244
16833,0.0
16834,0.0
16835,0.31599999999999995
16836,0.82
16837,0.33399999999999996
16838,0.0
16839,0.748
16840,0.15400000000000003
16841,0.0
16842,0.622
16843,0.874
16844,0.694
16845,0.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16850,0.6579999999999999
16851,0.82
16852,0.352
16853,0.622
16854,0.0
16855,0.73
16856,0.3879999999999999
16857,0.784
16858,0.0
16859,0.856
16860,0.0
16861,0.784
16862,0.586
16863,0.0
16864,0.0
16865,0.29799999999999993
16866,0.0
16867,0.136
16868,0.0
16869,0.20799999999999996
16870,0.0
16871,0.82
16872,0.622
16873,0.784
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,0.6759999999999999
16879,0.45999999999999996
16880,0.22599999999999998
16881,0.118
16882,0.82
16883,0.0
16884,0.0
16885,0.0
16886,0.802
16887,0.4959999999999999
16888,0.0
16889,0.5680000000000001
16890,0.0
16891,0.15400000000000003
16892,0.37
16893,0.0
16894,0.0
16895,0.82
16896,0.0
16897,0.31599999999999995
16898,0.0
16899,0.352
16900,0.5680000000000001
16901,0.0
16902,0.20799999999999996
16903,0.0
16904,0.766
16905,0.874
16906,0.784
16907,0.0
16908,0.0
16909,0.17199999999999993
16910,0.0
16911,0.838
16912,0.0
16913,0.766
16914,0.0
16915,0.0
16916,0.55
16917,0.0
16918,0.6579999999999999
16919,0.712
16920,0.0
16921,0.15400000000000003
16922,0.838
16923,0.82
16924,0.0
16925,0.262
16926,0.874
16927,0.244
16928,0.856
16929,0.0
16930,0.0
16931,0.0
16932,0.604
16933,0.838
16934,0.0
16935,0.0
16936,0.0
16937,0.73
16938,0.0
16939,0.856
16940,0.514
16941,0.0
16942,0.0
16943,0.0
16944,0.136
16945,0.2799999999999999
16946,0.0
16947,0.0
16948,0.20799999999999996
16949,0.0
16950,0.5680000000000001
16951,0.0
16952,0.0
16953,0.55
16954,0.694
16955,0.604
16956,0.0
16957,0.0
16958,0.4059999999999999
16959,0.29799999999999993
16960,0.0
16961,0.0
16962,0.0
16963,0.0
16964,0.0
16965,0.0
16966,0.0
16967,0.0
16968,0.0
16969,0.82
16970,0.18999999999999995
16971,0.18999999999999995
16972,0.0
16973,0.802
16974,0.0
16975,0.532
16976,0.0
16977,0.0
16978,0.0
16979,0.0
16980,0.838
16981,0.748
16982,0.0
16983,0.0
16984,0.0
16985,0.4059999999999999
16986,0.874
16987,0.856
16988,0.0
16989,0.0
16990,0.0
16991,0.118
16992,0.856
16993,0.0
16994,0.82
16995,0.6579999999999999
16996,0.0
16997,0.478
16998,0.856
16999,0.44199999999999995
17000,0.0
17001,0.0
17002,0.874
17003,0.694
17004,0.0
17005,0.784
17006,0.0
17007,0.29799999999999993
17008,0.0
17009,0.0
17010,0.0
17011,0.0
17012,0.22599999999999998
17013,0.478
17014,0.0
17015,0.33399999999999996
17016,0.0
17017,0.15400000000000003
17018,0.0
17019,0.3879999999999999
17020,0.0
17021,0.0
17022,0.0
17023,0.0
17024,0.0
17025,0.0
17026,0.0
17027,0.0
17028,0.6759999999999999
17029,0.33399999999999996
17030,0.514
17031,0.09999999999999998
17032,0.0
17033,0.0
17034,0.604
17035,0.748
17036,0.73
17037,0.604
17038,0.802
17039,0.0
17040,0.6579999999999999
17041,0.0
17042,0.0
17043,0.0
17044,0.874
17045,0.802
17046,0.802
17047,0.0
17048,0.838
17049,0.0
17050,0.0
17051,0.0
17052,0.0
17053,0.766
17054,0.748
17055,0.802
17056,0.0
17057,0.0
17058,0.6759999999999999
17059,0.0
17060,0.694
17061,0.0
17062,0.5680000000000001
17063,0.784
17064,0.0
17065,0.262
17066,0.0
17067,0.0
17068,0.37
17069,0.802
17070,0.874
17071,0.82
17072,0.0
17073,0.622
17074,0.802
17075,0.0
17076,0.0
17077,0.478
17078,0.0
17079,0.0
17080,0.82
17081,0.0
17082,0.6759999999999999
17083,0.712
17084,0.0
17085,0.0
17086,0.73
17087,0.514
17088,0.0
17089,0.6759999999999999
17090,0.0
17091,0.694
17092,0.82
17093,0.73
17094,0.22599999999999998
17095,0.874
17096,0.6579999999999999
17097,0.45999999999999996
17098,0.31599999999999995
17099,0.0
17100,0.0
17101,0.0
17102,0.4959999999999999
17103,0.262
17104,0.5680000000000001
17105,0.802
17106,0.5680000000000001
17107,0.874
17108,0.262
17109,0.856
17110,0.0
17111,0.6759999999999999
17112,0.0
17113,0.0
17114,0.478
17115,0.0
17116,0.0
17117,0.874
17118,0.0
17119,0.0
17120,0.748
17121,0.45999999999999996
17122,0.0
17123,0.0
17124,0.0
17125,0.73
17126,0.4059999999999999
17127,0.4959999999999999
17128,0.0
17129,0.6579999999999999
17130,0.0
17131,0.0
17132,0.856
17133,0.0
17134,0.802
17135,0.6579999999999999
17136,0.0
17137,0.0
17138,0.874
17139,0.37
17140,0.0
17141,0.44199999999999995
17142,0.31599999999999995
17143,0.0
17144,0.712
17145,0.0
17146,0.0
17147,0.0
17148,0.42399999999999993
17149,0.0
17150,0.0
17151,0.17199999999999993
17152,0.838
17153,0.748
17154,0.82
17155,0.694
17156,0.0
17157,0.0
17158,0.784
17159,0.0
17160,0.0
17161,0.29799999999999993
17162,0.802
17163,0.0
17164,0.37
17165,0.0
17166,0.0
17167,0.0
17168,0.55
17169,0.0
17170,0.874
17171,0.0
17172,0.0
17173,0.15400000000000003
17174,0.15400000000000003
17175,0.262
17176,0.856
17177,0.586
17178,0.622
17179,0.0
17180,0.694
17181,0.6399999999999999
17182,0.73
17183,0.17199999999999993
17184,0.856
17185,0.0
17186,0.856
17187,0.3879999999999999
17188,0.0
17189,0.42399999999999993
17190,0.0
17191,0.586
17192,0.0
17193,0.0
17194,0.352
17195,0.586
17196,0.532
17197,0.82
17198,0.0
17199,0.6759999999999999
17200,0.622
17201,0.0
17202,0.712
17203,0.748
17204,0.766
17205,0.586
17206,0.0
17207,0.0
17208,0.6759999999999999
17209,0.42399999999999993
17210,0.0
17211,0.784
17212,0.262
17213,0.0
17214,0.0
17215,0.2799999999999999
17216,0.0
17217,0.244
17218,0.0
17219,0.42399999999999993
17220,0.0
17221,0.766
17222,0.20799999999999996
17223,0.0
17224,0.73
17225,0.622
17226,0.82
17227,0.622
17228,0.33399999999999996
17229,0.6579999999999999
17230,0.0
17231,0.0
17232,0.0
17233,0.31599999999999995
17234,0.0
17235,0.244
17236,0.0
17237,0.2799999999999999
17238,0.874
17239,0.604
17240,0.802
17241,0.0
17242,0.0
17243,0.136
17244,0.118
17245,0.0
17246,0.17199999999999993
17247,0.244
17248,0.874
17249,0.874
17250,0.82
17251,0.856
17252,0.766
17253,0.31599999999999995
17254,0.874
17255,0.0
17256,0.0
17257,0.694
17258,0.748
17259,0.0
17260,0.712
17261,0.0
17262,0.838
17263,0.0
17264,0.0
17265,0.838
17266,0.118
17267,0.0
17268,0.136
17269,0.0
17270,0.82
17271,0.3879999999999999
17272,0.0
17273,0.352
17274,0.604
17275,0.766
17276,0.856
17277,0.0
17278,0.15400000000000003
17279,0.0
17280,0.29799999999999993
17281,0.0
17282,0.136
17283,0.748
17284,0.0
17285,0.622
17286,0.82
17287,0.0
17288,0.29799999999999993
17289,0.784
17290,0.55
17291,0.0
17292,0.15400000000000003
17293,0.136
17294,0.0
17295,0.22599999999999998
17296,0.0
17297,0.0
17298,0.0
17299,0.0
17300,0.82
17301,0.0
17302,0.42399999999999993
17303,0.802
17304,0.0
17305,0.604
17306,0.622
17307,0.6579999999999999
17308,0.0
17309,0.0
17310,0.262
17311,0.45999999999999996
17312,0.82
17313,0.874
17314,0.0
17315,0.0
17316,0.44199999999999995
17317,0.0
17318,0.6759999999999999
17319,0.55
17320,0.6579999999999999
17321,0.0
17322,0.31599999999999995
17323,0.82
17324,0.0
17325,0.22599999999999998
17326,0.82
17327,0.604
17328,0.874
17329,0.55
17330,0.0
17331,0.0
17332,0.0
17333,0.82
17334,0.0
17335,0.532
17336,0.33399999999999996
17337,0.802
17338,0.622
17339,0.856
17340,0.45999999999999996
17341,0.118
17342,0.0
17343,0.838
17344,0.6579999999999999
17345,0.0
17346,0.0
17347,0.0
17348,0.802
17349,0.532
17350,0.766
17351,0.0
17352,0.0
17353,0.874
17354,0.802
17355,0.0
17356,0.0
17357,0.838
17358,0.0
17359,0.0
17360,0.0
17361,0.3879999999999999
17362,0.45999999999999996
17363,0.856
17364,0.0
17365,0.0
17366,0.09999999999999998
17367,0.802
17368,0.874
17369,0.838
17370,0.6399999999999999
17371,0.0
17372,0.0
17373,0.352
17374,0.712
17375,0.20799999999999996
17376,0.712
17377,0.0
17378,0.17199999999999993
17379,0.29799999999999993
17380,0.0
17381,0.82
17382,0.0
17383,0.766
17384,0.766
17385,0.0
17386,0.42399999999999993
17387,0.0
17388,0.73
17389,0.874
17390,0.856
17391,0.0
17392,0.352
17393,0.874
17394,0.604
17395,0.622
17396,0.0
17397,0.0
17398,0.0
17399,0.244
17400,0.0
17401,0.0
17402,0.586
17403,0.784
17404,0.0
17405,0.3879999999999999
17406,0.0
17407,0.0
17408,0.838
17409,0.6579999999999999
17410,0.17199999999999993
17411,0.766
17412,0.838
17413,0.0
17414,0.73
17415,0.802
17416,0.82
17417,0.0
17418,0.0
17419,0.44199999999999995
17420,0.0
17421,0.712
17422,0.0
17423,0.0
17424,0.73
17425,0.0
17426,0.42399999999999993
17427,0.09999999999999998
17428,0.82
17429,0.802
17430,0.694
17431,0.856
17432,0.0
17433,0.0
17434,0.874
17435,0.514
17436,0.82
17437,0.0
17438,0.0
17439,0.0
17440,0.0
17441,0.748
17442,0.0
17443,0.604
17444,0.784
17445,0.0
17446,0.33399999999999996
17447,0.5680000000000001
17448,0.0
17449,0.694
17450,0.82
17451,0.0
17452,0.352
17453,0.586
17454,0.0
17455,0.118
17456,0.45999999999999996
17457,0.0
17458,0.45999999999999996
17459,0.766
17460,0.0
17461,0.586
17462,0.2799999999999999
17463,0.352
17464,0.22599999999999998
17465,0.802
17466,0.82
17467,0.3879999999999999
17468,0.31599999999999995
17469,0.262
17470,0.0
17471,0.0
17472,0.0
17473,0.0
17474,0.802
17475,0.0
17476,0.0
17477,0.0
17478,0.0
17479,0.0
17480,0.748
17481,0.0
17482,0.0
17483,0.0
17484,0.0
17485,0.0
17486,0.45999999999999996
17487,0.0
17488,0.514
17489,0.0
17490,0.514
17491,0.532
17492,0.0
17493,0.6579999999999999
17494,0.748
17495,0.856
17496,0.82
17497,0.0
17498,0.0
17499,0.784
17500,0.0
17501,0.0
17502,0.748
17503,0.622
17504,0.0
17505,0.82
17506,0.622
17507,0.0
17508,0.0
17509,0.82
17510,0.0
17511,0.0
17512,0.0
17513,0.0
17514,0.5680000000000001
17515,0.0
17516,0.838
17517,0.0
17518,0.4059999999999999
17519,0.0
17520,0.532
17521,0.118
17522,0.4959999999999999
17523,0.0
17524,0.0
17525,0.802
17526,0.33399999999999996
17527,0.604
17528,0.17199999999999993
17529,0.6399999999999999
17530,0.0
17531,0.0
17532,0.0
17533,0.514
17534,0.0
17535,0.784
17536,0.3879999999999999
17537,0.20799999999999996
17538,0.604
17539,0.31599999999999995
17540,0.44199999999999995
17541,0.0
17542,0.0
17543,0.586
17544,0.0
17545,0.0
17546,0.0
17547,0.118
17548,0.0
17549,0.0
17550,0.42399999999999993
17551,0.4059999999999999
17552,0.0
17553,0.0
17554,0.0
17555,0.712
17556,0.784
17557,0.856
17558,0.0
17559,0.82
17560,0.0
17561,0.586
17562,0.0
17563,0.6579999999999999
17564,0.874
17565,0.0
17566,0.0
17567,0.0
17568,0.0
17569,0.748
17570,0.604
17571,0.586
17572,0.6759999999999999
17573,0.0
17574,0.15400000000000003
17575,0.694
17576,0.73
17577,0.0
17578,0.262
17579,0.0
17580,0.532
17581,0.712
17582,0.0
17583,0.838
17584,0.694
17585,0.0
17586,0.0
17587,0.0
17588,0.4059999999999999
17589,0.748
17590,0.0
17591,0.514
17592,0.0
17593,0.856
17594,0.0
17595,0.15400000000000003
17596,0.0
17597,0.0
17598,0.20799999999999996
